x,y,z,tx,ty,tz,qx,qy,qz,nx,ny,nz,s,kappa,psi,theta,phi
1.94012214636,8.68205046201,0.0750000029802,0.998044413091,0.0625087953686,0,-0.0625087953686,0.998044413091,0,-1.21293933231e-10,8.31625712738e-10,1,10.1111678823,0.00442521164474,-8.36500863005e-10,-3.45364054509e-11,0.0625495743965
2.04096398236,8.6898362201,0.0750000029802,0.99440718776,0.105614132251,0,-0.105614132251,0.99440718776,0,-1.57282498657e-13,-4.89209497564e-12,1,10.2123098316,0.835191220625,4.86594460484e-12,-3.36538606457e-13,0.105811467121
2.14051894147,8.70565444388,0.0750000029802,0.976616683211,0.214988032398,0,-0.214988032398,0.976616683211,0,2.48687409641e-13,9.06092854826e-13,1,10.3131136316,1.27812404745,-8.55242392233e-13,2.18835696595e-13,0.216679575681
2.23801687304,8.73434832334,0.0750000029802,0.93542165429,0.353534055905,0,-0.353534055905,0.93542165429,0,6.30602503809e-13,-2.51190951719e-12,1,10.4147462316,1.60119216626,2.59986631246e-12,-1.49083161184e-13,0.361346454337
2.32930320375,8.77762948008,0.0750000029802,0.868422800143,0.495824404595,0,-0.495824404595,0.868422800143,0,1.01251873639e-12,3.26226632513e-12,1,10.5157732215,1.30292561681,-2.66228430921e-12,1.24840280727e-12,0.518783887119
2.41429751298,8.83241313118,0.0750000029802,0.81630714959,0.57761807237,0,-0.57761807237,0.81630714959,0,1.04804717422e-12,7.44936490965e-12,1,10.6168933532,0.687264410473,-6.2958330303e-12,2.57920810046e-12,0.615807737291
2.49602555109,8.89399687251,0.0750000029802,0.782868780688,0.622186846714,0,-0.622186846714,0.782868780688,0,1.04804717422e-12,7.44936490965e-12,1,10.7192262874,0.434747579115,-6.13170535e-12,2.72769013827e-12,0.671532988786
2.57380353334,8.95804887049,0.0750000029802,0.764940876934,0.64410050054,0,-0.64410050054,0.764940876934,0,1.27897627385e-12,4.44347987225e-12,1,10.8199837832,0.0384002599571,-3.27596912279e-12,1.92019442117e-12,0.699846793052
2.6518117445,9.02236524509,0.0750000029802,0.784909666113,0.619610212991,0,0.619610212991,-0.784909666113,0,6.92779926308e-13,6.94685845307e-12,1,10.9210870821,0.579744001,-5.86488547629e-12,2.42405705318e-12,0.668246004698
2.73334626774,9.082619571,0.0750000029802,0.823329598872,0.567563539722,0,0.567563539722,-0.823329598872,0,8.88189329484e-14,7.30895031997e-12,1,11.0224698334,0.65530463193,-6.62428381567e-12,2.11071048585e-12,0.603543549346
2.81850808255,9.13725174478,0.0750000029802,0.859115580063,0.511781613672,0,0.511781613672,-0.859115580063,0,-4.44088667749e-13,5.16253706451e-12,1,11.1236489277,0.652749272616,-4.97363962717e-12,1.13028402806e-12,0.537257288869
2.90707445436,9.18619269338,0.0750000029802,0.889943065876,0.456071638561,0,0.456071638561,-0.889943065876,0,-7.28306737835e-13,2.87230634242e-12,1,11.2248379521,0.57934396111,-2.96820342666e-12,3.30912964436e-13,0.473576008405
2.998325381,9.23007234797,0.0750000029802,0.909853129767,0.41493045472,0,0.41493045472,-0.909853129767,0,-7.28306629415e-13,2.67335372589e-12,1,11.3260908815,0.286895743883,-2.78306993207e-12,2.23301905454e-13,0.42786636592
3.09086004821,9.27136622049,0.0750000029802,0.914050376511,0.40560067702,0,-0.40560067702,0.914050376511,0,-4.97380240293e-13,3.62434388057e-12,1,11.4274212745,0.0646360193167,-3.6221564435e-12,5.07702867903e-13,0.417635894523
3.18324099489,9.31309904196,0.0750000031348,0.90754322507,0.41995868205,3.5645046823e-08,-0.419958681809,0.907543224548,3.39172907572e-05,-3.73035207325e-13,2.9069791279e-12,1,11.5287912291,0.211925072298,-3.92664236093e-09,-1.78220822787e-08,0.433399792337
3.27487597911,9.35682998281,0.0750078294658,0.896842429823,0.442349933782,0.000438350978374,-0.441093630311,0.894219820321,0.0762057887786,-4.4408920985e-13,2.54488617679e-12,1,11.6303262748,0.273258824218,-5.11124553736e-05,-0.000219175498904,0.458217246059
3.36559170208,9.40307590282,0.0754005600527,0.885440211195,0.464634168718,0.0105224359576,-0.323564272126,0.600038631046,0.731614518073,-6.2172462274e-13,2.04068467853e-12,1,11.7321497864,0.285553493993,-0.00129658314625,-0.00526135811619,0.48324025059
3.4557278612,9.45132727969,0.0780810854093,0.877359174647,0.477487959612,0.0473933232525,-0.141793666502,0.163637528904,0.976277273767,-6.39488733235e-13,2.04239316431e-12,1,11.8343883435,0.546429063924,-0.00603145135434,-0.0237095194514,0.498190291183
3.54479440237,9.50043869243,0.0864699481496,0.866238568687,0.483707053029,0.125132845286,-0.158192086384,0.0279599287533,0.987012414405,-2.30926226492e-13,-3.30823584672e-13,1,11.9360976332,1.01931396528,-0.0163005219466,-0.062805180642,0.507727118433
3.63332475522,9.55048898708,0.105281410725,0.843251410892,0.482196914682,0.237514617444,-0.244794170415,-0.0488852722569,0.968341904643,1.66534199083e-13,-1.06285022016e-12,1,12.0377964797,0.956436383833,-0.0316623269257,-0.120426981862,0.513643672297
3.72103556873,9.60095030312,0.133545660185,0.830164845418,0.47909244952,0.28512585685,-0.284133840423,-0.0764486402647,0.955731953075,-1.83428467727e-12,-1.02040650235e-11,1,12.1389870485,0.0989384325605,-0.0383663355082,-0.145490659619,0.51485721011
3.80888879502,9.65166824672,0.16391329437,0.829697887386,0.4790261132,0.286592739859,0.248128064333,0.14341506017,-0.958052495538,7.4895138702e-11,5.5546578448e-10,1,12.2404291462,0.035725789576,-0.0385796571069,-0.146270919308,0.514945080463
3.89667085384,9.70234498705,0.193381106694,0.835896276949,0.48238288838,0.261885782702,0.233715195317,0.118909381646,-0.96500661471,-4.09504860577e-11,2.78416978361e-09,1,12.3417890093,0.633405564721,-0.0352132779569,-0.133196832283,0.516234426502
3.98455096698,9.75283194229,0.214686552914,0.862866507983,0.490540204836,0.121785454141,0.14314015274,-0.00607851779786,-0.989683761762,2.02078700995e-10,3.32853922203e-09,1,12.4431391299,2.16746735308,-0.0161134033276,-0.0611131094838,0.515453400835
4.07333659111,9.80149491635,0.214728129981,0.881626903252,0.456099731785,-0.121272577804,0.0278762051836,-0.306839547728,-0.951352936157,3.64512135753e-11,3.34379701705e-09,1,12.5443862143,2.27242144047,0.0147690992094,0.0608520887223,0.476068917862
4.16488605757,9.84401887597,0.193473326283,0.894610598669,0.36129361403,-0.262942581584,0.193994979348,-0.844120858323,-0.499825894219,3.17439234621e-11,3.39699868235e-09,1,12.645329723,1.25319428319,0.0256505041609,0.133693304217,0.378583455901
4.26040339228,9.8758718283,0.164015000185,0.926008290799,0.243751247823,-0.288260254902,0.24574933091,-0.968874356025,-0.0298286539236,3.14575622495e-11,2.99885249966e-09,1,12.7460182119,1.20041644685,0.0187440666589,0.147029473747,0.253157432864
4.35920760099,9.89499673833,0.133647231889,0.950188985774,0.119291563894,-0.287941685237,0.136244830461,-0.989887497242,0.0394979616736,-7.29014140721e-11,2.2267574451e-09,1,12.846656345,1.20921115551,0.00904672663201,0.146830343374,0.122851591107
4.45967345415,9.90089032917,0.104403322662,0.965839720513,-0.00729792555279,-0.25903739993,0.120913514107,-0.871428871205,0.475385784955,-1.79952747148e-10,-4.15393941466e-10,1,12.9472949165,1.40051812356,-0.000491302032561,0.131577356624,-0.00745707594067
4.56010562235,9.89365547014,0.0831525246094,0.981559634399,-0.132075188246,-0.138191276017,0.0291760546667,-0.61094196223,0.791137583875,1.22651400754e-12,-6.79691893046e-12,1,13.0479873372,1.87989237727,-0.00463324651974,0.0694019542914,-0.133268243846
4.65930928327,9.87503130649,0.0757731470992,0.973380742015,-0.227961741859,-0.0237355286925,-0.161496019862,-0.755665757353,0.634734825523,3.38349492738e-13,-1.57104884657e-11,1,13.1489240789,0.935585720428,-0.00137118866998,0.0118693137114,-0.230025354108
4.75715312087,9.84910087988,0.0750109613514,0.960659216189,-0.277729145519,-0.000626163819642,-0.276467307276,-0.956504416283,0.0930866780952,4.22936859146e-13,-1.53721375906e-11,1,13.2501456358,0.335725899202,-4.4348325304e-05,0.000313081940751,-0.28142948488
4.85419408819,9.81954852712,0.0750000033477,0.952873818654,-0.303366916,-7.57267806614e-08,-0.303366915498,-0.952873817089,5.73304680635e-05,3.38349384317e-13,-1.57104902004e-11,1,13.3515867068,0.238502228922,-5.86658170989e-09,3.78659345543e-08,-0.308224109345
4.95081412755,9.78740674527,0.0750000029802,0.944475816035,-0.328580938165,0,-0.328580938165,-0.944475816035,0,4.81093301048e-13,-6.01595032471e-12,1,13.4534126669,0.272885783854,5.72924791889e-12,1.21555379487e-12,-0.334800695547
5.04566870785,9.7530678831,0.0750000029802,0.936471468632,-0.350743764645,0,-0.350743764645,-0.936471468632,0,2.96055795981e-13,-1.41907692194e-11,1,13.554291549,0.189266659967,1.36612784122e-11,2.62728581265e-12,-0.358365205932
5.14105102394,9.71636863762,0.0750000029802,0.930132773346,-0.367223397877,0,-0.367223397877,-0.930132773346,0,5.55107283924e-13,-3.74753179877e-12,1,13.6564904768,0.177344204538,3.46188595139e-12,9.46252419149e-13,-0.376022087568
5.23496301223,9.67814030897,0.0750000029802,0.921285870161,-0.388886031431,0,-0.388886031431,-0.921285870161,0,8.52645807691e-13,2.61594348613e-12,1,13.7578850854,0.312490540136,-2.7650703498e-12,-1.15886672946e-13,-0.399422138281
5.3269155012,9.63720925789,0.0750000029802,0.904211440179,-0.427085086897,0,-0.427085086897,-0.904211440179,0,8.88175112883e-13,3.2571222195e-13,1,13.8585360227,0.485620113444,-5.99377592244e-13,3.31995632668e-13,-0.441266605909
5.41749146479,9.59169843823,0.0750000029802,0.882479918024,-0.470350076309,0,-0.470350076309,-0.882479918024,0,4.61847086183e-13,-7.41808264121e-12,1,13.9599028806,0.481740631052,6.81588311826e-12,1.94833325756e-12,-0.489687432159
5.50512794886,9.54203168381,0.0750000029802,0.856347257798,-0.516400400911,0,-0.516400400911,-0.856347257798,0,2.84206008337e-13,-2.67790078307e-11,1,14.0606349005,0.532891551775,2.47426564828e-11,7.03603470782e-12,-0.542642163408
5.58956048858,9.48836525031,0.0750000029802,0.833038926028,-0.553214377726,0,-0.553214377726,-0.833038926028,0,2.84206008337e-13,-2.48144855358e-11,1,14.1606795897,0.332508220576,2.26214585962e-11,6.98224242112e-12,-0.586217932688
5.67416384564,9.43034866305,0.0750000029802,0.817002156872,-0.576634611922,0,-0.576634611922,-0.817002156872,0,1.06579838271e-12,-1.95047138163e-11,1,14.2632644445,0.251530831675,1.7243647227e-11,6.05892632978e-12,-0.614603482438
5.75542782902,9.37135319384,0.0750000029802,0.800590587487,-0.599211741563,0,-0.599211741563,-0.800590587487,0,1.91844435303e-12,-4.01008462547e-11,1,14.3636850618,0.322184445344,3.52086100418e-11,1.2782393207e-11,-0.642516149392
5.83554469608,9.30917604959,0.0750000029802,0.779140249622,-0.626849640201,0,-0.626849640201,-0.779140249622,0,1.77634241951e-12,-2.12560732904e-11,1,14.4650986194,0.321743384298,1.80390860304e-11,7.35419088516e-12,-0.677503222691
5.91343962463,9.2446605786,0.0750000930316,0.761869946965,-0.647730023872,9.2773069965e-06,-0.647726355583,-0.761865583907,0.00337643908376,8.17114063044e-13,-8.63566076287e-12,1,14.5662414189,0.246739580746,1.70535164578e-06,-4.6386503903e-06,-0.704601169242
5.99004791251,9.17776470395,0.0750585532433,0.744301506501,-0.667839662093,0.00233519921477,-0.64070861508,-0.713068871939,0.284649353475,8.17114063044e-13,-8.22354597613e-12,1,14.6679463244,0.264930604851,0.000447039005455,-0.00116760123847,-0.731304168072
6.06515249518,9.10889365825,0.0760731135138,0.731061933338,-0.681959140278,0.0219130238726,-0.255350523239,-0.24367203402,0.935638845986,-7.10610904972e-14,-1.54648585604e-11,1,14.769847842,0.351519836332,0.00431708567692,-0.0109578710559,-0.750590954094
6.13831882762,9.04002582373,0.0805117356586,0.724288007,-0.685656324285,0.0726793497744,-0.0771057727354,0.0242028501449,0.996729111572,1.77630927003e-13,3.96766088951e-13,1,14.8703271475,0.710827537195,0.0144770374788,-0.0363895004384,-0.757214377315
6.2122745822,8.97012827331,0.0925480633943,0.718533002637,-0.674396679886,0.169998359642,-0.0463778516561,0.19742368645,0.979220599714,8.88172402378e-13,-2.9876174451e-11,1,14.9720872634,1.16717793618,0.0336974114607,-0.0856432544059,-0.749363767568
6.28731084447,8.90132207385,0.116071991118,0.720493345566,-0.639407848362,0.268415615133,0.210916842792,0.570785566214,0.793547681509,8.88172402378e-13,-2.9876174451e-11,1,15.0738945997,0.649244057467,0.0511730517686,-0.136775002412,-0.715152940626
6.36388583629,8.83622569955,0.145625007028,0.743173911228,-0.604302594607,0.287247126741,0.622019177228,0.782165133294,0.0361918142704,6.92184920492e-11,-3.9368217887e-12,1,15.1743996609,0.401568866888,0.0512626020307,-0.146745075642,-0.671175566656
6.44386606809,8.77407931617,0.175922272955,0.770073994243,-0.571503328225,0.283496012702,0.637886407116,0.696283354331,-0.329075101,3.93893723194e-10,1.24928389855e-09,1,15.2756864342,0.427696196841,0.0470680377512,-0.144707842439,-0.628020030865
6.52651565617,8.71554556789,0.203601388813,0.807519624666,-0.545021947555,0.225528562412,0.364767056747,0.160963856276,-0.917079948143,3.86069343161e-10,1.14871967494e-09,1,15.3769640433,1.28149294284,0.0345967446982,-0.114215068257,-0.587698390132
6.61181057218,8.66099819026,0.217733163822,0.856488558852,-0.515488877717,0.0264303898158,0.142198741153,0.186421007852,-0.972124850956,8.15162604084e-10,2.53486054369e-09,1,15.4782094832,2.57810207578,0.00367029080976,-0.0132174450677,-0.541715536001
6.70021322557,8.6119135074,0.208150592435,0.875360710912,-0.441510612085,-0.197007627285,0.0598537867161,0.503316340778,-0.862026789213,7.11270875531e-10,2.13636175417e-09,1,15.5793249381,1.77585141754,-0.023490037552,0.0994380637267,-0.463602135178
6.79242766033,8.57086077298,0.182086560898,0.895860711259,-0.344855141798,-0.280193713704,0.278224457193,0.927031846528,-0.251402281099,8.19244005967e-10,2.84488410607e-09,1,15.6802646675,1.01467972709,-0.0261545895651,0.142791472801,-0.361734046228
6.88839372474,8.53981021552,0.151928218315,0.925840760601,-0.244208489683,-0.288411337462,0.254228829505,0.967140034267,-0.00280292103582,7.33895944016e-10,2.6332971359e-09,1,15.781129045,1.00398471694,-0.0187912907109,0.147109862054,-0.253650689501
6.98718778455,8.51951395255,0.121672676406,0.948682405337,-0.140800530415,-0.283155265602,0.19484918397,0.965506101257,0.172718742302,3.65123625778e-10,1.16315468368e-09,1,15.8819863925,1.02441267601,-0.0104991947936,0.144296497713,-0.145016573365
7.08762024374,8.51023115969,0.0943958323546,0.974410879516,-0.0362947663785,-0.221824542859,0.189742532834,0.661894338744,0.725185256036,3.83826470607e-10,1.21776755346e-09,1,15.9828469353,1.53556856669,-0.0020711120844,0.112193830138,-0.0368773249863
7.18851174902,8.51184443843,0.0787510110755,0.994443204094,0.0671197651031,-0.0811027185959,0.0240164571502,0.605436367688,0.79553127812,7.4792732771e-13,1.83702337196e-12,1,16.0837513381,1.6023635722,0.00136750842317,0.040612736603,0.0673091508647
7.28889189459,8.52327415675,0.0751925186043,0.987806464247,0.155508107037,-0.00745773683463,-0.146246059949,0.943268324264,0.298088843115,1.54261000675e-12,-1.64262353719e-11,1,16.1847801067,0.821676582586,0.000291718251358,0.00372891618331,0.156144543262
7.38814756354,8.54271416387,0.0750007252872,0.973940020045,0.226805718576,-5.80972168245e-05,-0.226801191452,0.973922135724,0.006073969343,4.65224809631e-13,2.76172232869e-13,1,16.2859216002,0.67319310217,3.3376850682e-06,2.90486086928e-05,0.228796672093
7.4858616662,8.56895500502,0.0750000029802,0.95661213985,0.291364400522,0,-0.291364400522,0.95661213985,0,2.53753154556e-13,-1.87982372724e-11,1,16.3870978207,0.655818538384,1.84462904793e-11,-2.61719689278e-12,0.295652812495
7.58161943848,8.60162890624,0.0750000029802,0.935190742497,0.354144426961,0,-0.354144426961,0.935190742497,0,1.13039503973e-12,-7.27784065652e-12,1,16.4882765476,0.655726979817,7.3455989503e-12,-7.60135866149e-13,0.361999043868
7.6749962466,8.64058557242,0.0750000029802,0.909531349978,0.415635325024,0,-0.415635325024,0.909531349978,0,7.26676856709e-13,-9.17759705038e-12,1,16.5894538678,0.665597255662,8.99255645148e-12,-1.57679907525e-12,0.428641210684
7.76550402249,8.68576981515,0.0750000029802,0.878342840375,0.478031227811,0,-0.478031227811,0.878342840375,0,1.49373753384e-12,-1.55459950468e-11,1,16.6906135104,0.72409134313,1.51474561479e-11,-3.05972871577e-12,0.498411879573
7.8524006908,8.73745867185,0.0750000029802,0.83842507549,0.545016873858,0,-0.545016873858,0.83842507549,0,2.27835567253e-12,-9.50332694483e-12,1,16.7917212197,0.817356203068,9.69416745643e-12,-1.634621508e-12,0.576409240265
7.9347155082,8.79608072224,0.0750000029802,0.788679926972,0.61480401169,0,-0.61480401169,0.788679926972,0,2.39421329984e-12,1.15233311174e-12,1,16.8927770159,0.868166550603,1.1687721081e-13,1.29836349519e-12,0.662137440716
8.01158843956,8.86165093282,0.0750000029802,0.731418600674,0.681928757707,0,-0.681928757707,0.731418600674,0,1.06581269418e-12,-2.51191016772e-12,1,16.9938161177,0.87508091806,2.74787625869e-12,-4.66694275393e-13,0.750396413368
8.08237128067,8.93375141832,0.0750000029802,0.668332959641,0.743862255432,0,-0.743862255432,0.668332959641,0,1.06581269418e-12,1.78091482533e-12,1,17.0948541828,0.874030192289,-8.51562737582e-13,1.01853653551e-12,0.838830862534
8.14654631738,9.01180235734,0.0750000029802,0.601262884487,0.79905127729,0,-0.79905127729,0.601262884487,0,6.03962518018e-13,-1.8849516132e-12,1,17.1959006297,0.825283515112,1.90114266646e-12,-5.71516374225e-13,0.925715676129
8.20419201484,9.09488669305,0.0750000029802,0.541614470518,0.840627007254,0,-0.840627007254,0.541614470518,0,1.35003380003e-12,-9.59747385731e-12,1,17.2970244809,0.571711512986,8.33331971439e-12,-3.66834894205e-12,0.998439847868
8.25710807124,9.18123330543,0.0750000029802,0.508601836196,0.861001842169,0,-0.861001842169,0.508601836196,0,1.35003380003e-12,-8.80223324784e-12,1,17.3982956342,0.204230124971,7.60597469854e-12,-3.44605468599e-12,1.03723619698
8.30811058889,9.26881277403,0.0750000029802,0.500510604013,0.865730405652,0,-0.865730405652,0.500510604013,0,1.98952356326e-12,-1.22964008767e-11,1,17.4996436491,0.0219661028397,1.06605704522e-11,-4.82479523934e-12,1.04660785605
8.35880220296,9.3565859436,0.0750000029809,0.500001861071,0.866024329292,3.09634908127e-10,-0.86602414353,0.500001753821,0.000654980276324,1.98952356326e-12,-1.4115394617e-11,1,17.6010032517,0.00018333380395,-7.73613054193e-11,-1.60432208899e-10,1.04719540222
8.40948288078,9.444365841,0.0750025659505,0.500045396974,0.86599917522,0.000171706352866,0.252629409423,-0.146062963726,0.956474773385,2.98428534488e-12,-2.24827535061e-11,1,17.7023632117,0.0105226591902,-4.95643348251e-05,-8.58531861603e-05,1.0471451156
8.46024821056,9.53209074035,0.0753302575894,0.503066116778,0.864173009794,0.0113794241257,0.26149455753,-0.164748662427,0.951040732361,2.98428534488e-12,-2.30648295602e-11,1,17.8037179189,0.343532335188,-0.00327140818056,-0.00568992659643,1.0435878578
8.51220752209,9.61901705765,0.0796808403933,0.527672354744,0.844675867411,0.089914209401,0.324771394107,-0.298420975562,0.897478948452,2.27374109124e-12,-1.37879733672e-11,1,17.9049896064,1.32584735065,-0.0249348644936,-0.045061749405,1.01072176293
8.56910344791,9.70237782477,0.0950839582936,0.592761060024,0.779125596333,0.203954972623,0.587777470749,-0.591631419847,0.551806041947,2.29446539893e-12,-1.09139667789e-11,1,18.0059161335,1.41503138847,-0.050668345172,-0.10316902889,0.912503444915
8.63527535345,9.77804828551,0.11876331473,0.690538276644,0.681673471671,0.241822593049,0.693639190465,-0.718871486659,0.0456996621376,1.39019503374e-12,-6.32691902341e-12,1,18.1064384679,1.44937654681,-0.0497910679918,-0.122808813451,0.769635061549
8.71340641064,9.84323695743,0.143651381745,0.802006491677,0.554556117682,0.221930393705,0.59731470569,-0.744062240544,-0.299310080958,2.80477962904e-12,-1.28287380718e-11,1,18.2081931977,1.91077555237,-0.0347283641421,-0.112350539023,0.599044854672
8.80125408157,9.89242021011,0.161895708457,0.904434393514,0.408133452566,0.124199487623,0.393038039482,-0.683954471118,-0.614595298516,-2.20976612009e-10,6.3855871979e-11,1,18.3088719225,1.8422124348,-0.0133753215687,-0.0623292913406,0.422644177378
8.89707777741,9.92862750854,0.168935782197,0.95263278577,0.303721414152,0.0156229978215,0.214398407238,-0.634259620768,-0.742797453171,-2.05093914074e-10,1.05540354234e-09,1,18.411307996,1.32591963387,-0.00121513159881,-0.00781194448347,0.308620833198
8.99468997152,9.95518722285,0.165429845893,0.97168154524,0.219919533465,-0.0864313221066,0.0747947279884,-0.633225244649,-0.770345077355,-5.07655306681e-10,1.14778198057e-09,1,18.5124690501,1.39166115594,0.00483163750503,0.043290670098,0.222264488934
9.09325344645,9.97260342558,0.151113500059,0.973350252852,0.122705698115,-0.193733313921,-0.043293388183,-0.731288479895,-0.680692912929,-3.97491956017e-10,7.57115370398e-10,1,18.6125594228,1.29727373203,0.00609569129617,0.0977179522976,0.124500971116
9.19447587512,9.98109623608,0.127758010965,0.969710203198,0.048678249848,-0.23935862175,0.0214831528867,-0.993140101623,-0.114940039547,-6.23421814172e-10,6.00350824609e-10,1,18.7141375104,0.503286714729,0.00301243780186,0.121296330121,0.0495996784611
9.29629003866,9.98355139098,0.103479250538,0.977367369008,-0.00265209238481,-0.21153248546,0.166523409791,-0.607052951239,0.777017804419,-3.62465946147e-10,6.61772359134e-10,1,18.8159812716,0.869855415123,-0.000143891950452,0.106874787795,-0.00269014266953
9.39662454583,9.98059747589,0.0864288325727,0.991403985893,-0.0535362121153,-0.119381785665,0.0852918644259,-0.427464887754,0.899999482,-4.44531439436e-10,1.00408192871e-09,1,18.916359252,1.0116102758,-0.00161191886983,0.0598873124411,-0.0538026380144
9.49882508415,9.97298910461,0.0782450318839,0.994491683278,-0.0936867004933,-0.0470010004298,-0.0209178981785,-0.616792922406,0.78684746451,-1.78902059833e-10,9.13928488444e-10,1,19.0188426035,0.635295419206,-0.00110464756971,0.0235124314036,-0.0938894246144
9.59925527379,9.96117597143,0.075504132485,0.989383444784,-0.144832761876,-0.0119945935862,-0.135138464499,-0.947232016838,0.290670090809,1.99840534745e-12,6.25286064246e-13,1,19.1199651683,0.731075738532,-0.000436639939511,0.00599749539784,-0.145350552624
9.69791410053,9.94206464006,0.0750160808486,0.969236744794,-0.246129063188,-0.000785362819356,-0.246041448384,-0.968967597367,0.0237781607929,1.88738282815e-12,2.04637435469e-12,1,19.2204579893,1.34638868853,-4.90800972768e-05,0.000392681466555,-0.248684468855
9.79344509836,9.91042639965,0.0750000065587,0.924414109615,-0.381390290837,-5.3952374018e-07,-0.381390290315,-0.924414108421,5.10375251218e-05,2.10942786676e-12,2.04637435469e-12,1,19.3210917302,1.39636961346,-5.34653758693e-08,2.69762454849e-07,-0.391299800451
9.88416667998,9.86537107911,0.0750000029802,0.863018756597,-0.505171877445,0,-0.505171877445,-0.863018756597,0,1.94553748112e-12,-5.54358685692e-12,1,19.4223853,1.33308600617,4.40871400323e-12,2.23974975908e-12,-0.529581112128
9.96849624781,9.80812726938,0.0750000029802,0.788907963531,-0.614511370991,0,-0.614511370991,-0.788907963531,0,2.53765758407e-12,-1.17801532418e-11,1,19.5243084562,1.24704648555,9.32123732315e-12,4.62050819793e-12,-0.661766443071
10.044877444,9.74100653261,0.0750000029802,0.715191792529,-0.698928250895,0,-0.698928250895,-0.715191792529,0,2.29446539893e-12,-1.09139667789e-11,1,19.6259907085,0.874379930903,8.09045074953e-12,4.63453126634e-12,-0.773897849324
10.1155695416,9.66737194136,0.0750000029802,0.679692157576,-0.733497492108,0,-0.733497492108,-0.679692157576,0,1.27897941803e-12,-7.82168253777e-12,1,19.7280662966,0.0489099330375,5.82068932022e-12,3.30324840283e-12,-0.823453464963
10.1860263022,9.59318550528,0.0750000029802,0.706931559975,-0.707281958989,0,0.707281958989,0.706931559975,0,1.27897941803e-12,-9.31325589565e-12,1,19.8303784778,0.717424842857,7.23126754227e-12,3.7456243948e-12,-0.785645932919
10.2614816137,9.52404308989,0.0750000029802,0.770027215794,-0.638011039824,0,0.638011039824,0.770027215794,0,7.10544036803e-13,-3.92904025287e-12,1,19.9327219076,1.06607198975,3.12252787149e-12,1.5269546518e-12,-0.691912518978
10.3447754244,9.46234661604,0.0750000029802,0.83229027313,-0.554340059217,0,0.554340059217,0.83229027313,0,2.13163186646e-13,1.89175584919e-12,1,20.0363766894,0.826554008696,-1.82445050231e-12,-4.35631201315e-13,-0.587569835147
10.4150320174,9.41843605704,0.0750000029802,0.860519965704,-0.509416714121,0,0.509416714121,0.860519965704,0,4.97380836604e-13,1.89175584919e-12,1,20.1192267108,0.476529125773,-1.95460410454e-12,-2.67842954079e-13,-0.534506824603
